json_file,section,title,collaborator_name,filled_id_lattes,tipo_resolucao
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[86],Estudo térmico da fibra de sisal tratada com resorcinol / hexametilenotetramina.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[87],Estudo térmico da fibra do açaí (Euterpe oleracea Mart.),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[88],Nanotechnology: Applications in Agriculture and Food.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[89],Monitoramento e avaliação das propriedades térmicas da borracha natural dos clones da série IAC utilizando as técnicas de TGA e DSC.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[90],Mechanical and Morphological characterization of the Biodegradable Composites.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[91],Atomic force spectroscopy as a tool to study the electrical conductivity of polyaniline and derivatives,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[92],Determination of conformation and fractal behavior on poly(o-ethoxyaniline) by atomic force microscopy and small-angle X-ray scatering,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[93],Thermooxidative study of raw natural rubber from IAC series 300 clones,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[94],Nanocomposites made from cellulose and polyaniline,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[95],Thermal behavior of phenolic composites reinforced with jute/cotton hybrid fabrics. Thermogravimetric and Flammability studies,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[96],Potential applications of carbon nanotubes-based sensor for analyses of volatile components from orange juices,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[97],Technological properties of latex and natural rubber of new Hevea brasiliensis clones (IAC séries),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[98],Nanocomposites from agricultural based materials,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[99],Controllable eletro-synthesis of nanostructures of polyaniline,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[100],Study on the chemical stability of polyaniline layer-by-layer films by UV-Vis. spectroscopy and cyclic voltammetry simultaneous measurements,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[101],Comparative study between raw natural rubbers from two new clones of IAC series and the commercial one,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[102],Desenvolvimento de nanopartículas e hidrogéis para sistemas de liberação controlada de insumos agrícolas para a cultura de soja,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[103],"Preparation of self-assembled bilayers films of poly (ortho-etoxyaniline) with multiwallet carbon nantubes and poly (styrene sulfonate), POEA-MWNT/PSS","MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[104],Nanoscale conformational ordering on poly(alkoxyanilines): Fractal behavior and thin films formation mechanism,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[105],Comparative study between raw natural rubbers from two new clones of IAC series and the commercial one,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[106],Effect of film thickness and electrode geometry on the performance of taste sensors made on nanostructured conducting polymer films,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[107],Fabrication and characterization of nanostructured conducting polymer films containing nanoparticles,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[108],Língua eletrônica composta de derivados de politiofeno depositados eletroquimicamente para controle de qualidade do café torrado e moído.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[109],Surface-relief gratings and photoinduced birefringence in layer-by-layer films of dendrimer with Azopolymer.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[110],Safety evaluation of sweetener mixture using Nuclear Magnetic Resonance,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[111],The electronic tongue as instrument to sweeteners analysis - an innovation.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[112],Utilização da língua Eletrônica para avaliação de aromas.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[113],Development of taste sensor system based on nanostructured films of poly ( o-ethoxyniline),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[114],Global quality evalution of roasted coffee with ultra-thin films of conjugated polymers.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[115],Avaliação da borracha natural de clones da série IAC por RMN C no estado sólido.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[116],Estudo térmico da borracha natural de diferentes clones da série IAC.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[117],Short sisal fiber-reinforced natural and tire rubber composites,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[118],Atomic Force Microscopy (AFM) studies of cured self-assembled films for chemical sensor applications,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[119],The use of line patterning technique and nanostructured conductive polymers to develop sensor applied to fruit ripeness,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[120],Atomic force spectroscopy as a tool to study thin film of conductive polymer in solution with different pHs.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[121],Atomic force microscopy as a tool to evaluate sisal fibers used in polymer composites,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[122],Atomic force spectroscopy: A valuable tool to conduct investigation in nanometer scale,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[123],Using atomic force spectroscopy to investigate nanostructured polymer films,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[124],Atomic force microscopy (AFM) of cured self assembled films.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[125],Voltammetric determination of imazequin using polyaniline modified carbon paste electrode (CPE),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[126],Polyaniline nanofiber based sensor obtained by using line patterning technique,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[127],"Natural fibre reinforced polymer composites:Effect of fibre microstruture, chemical modifications and precessing techniques","MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[128],Highly sensitive sensor arrays of chrome electrodes for taste sensors,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[129],Effect of doppants on nanoestructured poly(o-ethoxyanilina) films,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[130],Layer-by-layer films of poly(o-ethoxyaniline) doped with different acids,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[131],"Time domain reflectometry (TDR) technique for measurement of the eletric response of the taste sensor, based on ultra thin film of conductive polymers, in solution","MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[132],Application of atomic force mocroscopy on adsorption process: characterization and modeling,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[133],Studies of polymer adsorption on to solid substrates by atomic force microscopy (AFM): influence of doping process,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[134],Synthesis and characterization of nanofibers conducting polymers using interfacial polymerization,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[135],Fabrication of polyaniline films by the self-assembly technique and their utilization in taste sensor systems,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[136],Layer-by-layer films of poly(o-ethoxyaniline) doped with dodecylbenzenesulfonic acid,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[137],Studies on the interaction between humic substances and conducting polymers for sensor application,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[138],Thermal and mechanical properties of conductive nanocomposites incorporating polymer-modified carbon black,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[139],Avaliação por espetrofotometria de UV-visível da interação entre diversos pesticidas e a POEA.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[140],An electronic tongue for coffee quality evaluation.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[141],Taste sensors: Concepts and application for beverages.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[142],Application of chemometric methods in the coffee blends avaluation.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[143],Studies on the deposition of nanostructured films of conducting polymers.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[144],Poly-anilines-based sensors obtained using line patterning technique of graphite,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[145],Study of adsorption of polyelectrolytes using atomic force spectroscopy (AFS),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[146],Nanostructured films of poly(o-ethoxyaniline) for taste sensor application.,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[147],Influence of solvents on polyurethane preparation,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[148],Determinação das espécies arábica e robusta em misturas de café cru via RMN de 1H e quimiometria,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[149],Caracterização eletroquímica e de compósitos de borracha natural modificado com compósito condutivo,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[150],Sistema sensor de seletividade global para avaliação de corpos d'água usando polímeros condutores nanoestruturados,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[151],Processing and morphology of biodegradable starch/zein blends,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[152],Study of Amazon anthropogenic humic acid by atomic force microscopy (AFM),"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
Luiz Henrique Capparelli Mattoso.json,resumos_publicados[153],Studies of polymer adsorption on to solid substrates by atomic force microscopy (AFM): Influence of doping process,"MATTOSO, Luiz Henrique Capparelli",5839043594908917,proprio_pesquisador
